"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
11,57.4,57.4,42.6,"Ottenbach ZH","Ottenbach (ZH)","Ottenbach ZH","Mit 57,4 Prozent Ja hat sich Ottenbach für die Änderung des Covid-19-Gesetzes ausgesprochen.","Ottenbach dit oui à 57,4 pour cent à la nouvelle modification de la loi Covid-19.","Sì alla legge COVID-19 nel comune di Ottenbach: i cittadini hanno approvato il testo con il 57,4 percento dei voti."
12,59.1,59.1,40.9,"Rifferswil ZH","Rifferswil (ZH)","Rifferswil ZH","Mit 59,1 Prozent Ja hat sich Rifferswil für die Änderung des Covid-19-Gesetzes ausgesprochen.","Rifferswil dit oui à 59,1 pour cent à la nouvelle modification de la loi Covid-19.","Sì alla legge COVID-19 nel comune di Rifferswil: i cittadini hanno approvato il testo con il 59,1 percento dei voti."
13,66,66,34,"Stallikon ZH","Stallikon (ZH)","Stallikon ZH","66 Prozent der Stimmbürgerinnen und Stimmbürger von Stallikon haben für die Änderung des Covid-19-Gesetzes gestimmt.","A Stallikon, les citoyens disent oui à  66 pour cent à la nouvelle modification de la loi Covid-19.","Nel comune di Stallikon la legge COVID-19 è stata approvata con il 66 percento dei voti."
14,69.9,69.9,30.1,"Wettswil am Albis ZH","Wettswil am Albis (ZH)","Wettswil am Albis ZH","Wettswil am Albis hat mit 69,9 Prozent Ja gesagt zur Änderung des Covid-19-Gesetzes.","La population de Wettswil am Albis approuve à 69,9 pour cent la nouvelle modification de la loi Covid-19.","Nel comune di Wettswil am Albis la legge COVID-19 è stata accettata con il 69,9 percento dei voti."
22,55.3,55.3,44.7,"Benken ZH","Benken (ZH)","Benken ZH","Benken ZH hat der Änderung des Covid-19-Gesetzes zugestimmt und zwar mit 163 Ja zu 132 Nein. Das entspricht einem Ja-Stimmen-Anteil von 55,3 Prozent.","La nouvelle modification de la loi Covid-19 passe la rampe avec 55,3 pour cent de oui à Benken (ZH).","Da Benken ZH è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 55,3 percento dei voti."
23,56,56,44,"Berg am Irchel ZH","Berg am Irchel (ZH)","Berg am Irchel ZH","56 Prozent der Stimmbürgerinnen und Stimmbürger von Berg am Irchel haben Ja gesagt zur Änderung des Covid-19-Gesetzes.","Les citoyens de Berg am Irchel acceptent avec 56 pour cent de oui la nouvelle modification de la loi Covid-19.","Con il 56 percento di ""sì"", i cittadini del comune di Berg am Irchel hanno accolto la legge COVID-19."
24,51.8,51.8,48.2,"Buch am Irchel ZH","Buch am Irchel (ZH)","Buch am Irchel ZH","Ja zur Änderung des Covid-19-Gesetzes: Buch am Irchel hat die Vorlage mit 51,8 Prozent der Stimmen angenommen.","Les habitants de Buch am Irchel soutiennent à 51,8 pour cent la nouvelle modification de la loi Covid-19.","A Buch am Irchel i cittadini hanno accolto, con il 51,8 percento dei voti, la legge COVID-19."
25,50,0,0,"Dachsen ZH","Dachsen (ZH)","Dachsen ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
26,58.6,58.6,41.4,"Dorf ZH","Dorf (ZH)","Dorf ZH","Die Änderung des Covid-19-Gesetzes ist in Dorf mit 157 Ja zu 111 Nein angenommen worden. Das entspricht 58,6 Prozent der Stimmen.","La nouvelle modification de loi Covid-19 est approuvée à Dorf par 58,6 pour cent des votants.","I cittadini di Dorf si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 58,6 percento dei voti."
27,50,0,0,"Feuerthalen ZH","Feuerthalen (ZH)","Feuerthalen ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
28,51.1,51.1,48.9,"Flaach ZH","Flaach (ZH)","Flaach ZH","Flaach hat mit 51,1 Prozent Ja gesagt zur Änderung des Covid-19-Gesetzes.","La population de Flaach approuve à 51,1 pour cent la nouvelle modification de la loi Covid-19.","Nel comune di Flaach la legge COVID-19 è stata accettata con il 51,1 percento dei voti."
29,67,67,33,"Flurlingen ZH","Flurlingen (ZH)","Flurlingen ZH","67 Prozent der Stimmbürgerinnen und Stimmbürger von Flurlingen haben Ja gesagt zur Änderung des Covid-19-Gesetzes.","Les citoyens de Flurlingen acceptent avec 67 pour cent de oui la nouvelle modification de la loi Covid-19.","Con il 67 percento di ""sì"", i cittadini del comune di Flurlingen hanno accolto la legge COVID-19."
31,60.2,60.2,39.8,"Henggart ZH","Henggart (ZH)","Henggart ZH","60,2 Prozent der Stimmbürgerinnen und Stimmbürger von Henggart haben Ja gesagt zur Änderung des Covid-19-Gesetzes.","Les citoyens de Henggart acceptent avec 60,2 pour cent de oui la nouvelle modification de la loi Covid-19.","Con il 60,2 percento di ""sì"", i cittadini del comune di Henggart hanno accolto la legge COVID-19."
33,50,0,0,"Kleinandelfingen ZH","Kleinandelfingen (ZH)","Kleinandelfingen ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
34,57.3,57.3,42.7,"Laufen-Uhwiesen ZH","Laufen-Uhwiesen (ZH)","Laufen-Uhwiesen ZH","57,3 Prozent der Stimmbürgerinnen und Stimmbürger von Laufen-Uhwiesen haben Ja gesagt zur Änderung des Covid-19-Gesetzes.","Les citoyens de Laufen-Uhwiesen acceptent avec 57,3 pour cent de oui la nouvelle modification de la loi Covid-19.","Con il 57,3 percento di ""sì"", i cittadini del comune di Laufen-Uhwiesen hanno accolto la legge COVID-19."
35,50,0,0,"Marthalen ZH","Marthalen (ZH)","Marthalen ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
37,56.6,56.6,43.4,"Ossingen ZH","Ossingen (ZH)","Ossingen ZH","Ossingen hat der Änderung des Covid-19-Gesetzes zugestimmt und zwar mit 320 Ja zu 245 Nein. Das entspricht einem Ja-Stimmen-Anteil von 56,6 Prozent.","La nouvelle modification de la loi Covid-19 passe la rampe avec 56,6 pour cent de oui à Ossingen.","Da Ossingen è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 56,6 percento dei voti."
38,50,0,0,"Rheinau ZH","Rheinau (ZH)","Rheinau ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
39,45.9,45.9,54.1,"Thalheim an der Thur ZH","Thalheim an der Thur (ZH)","Thalheim an der Thur ZH","Die Gemeinde Thalheim an der Thur ist gegen die Änderung des Covid-19-Gesetzes: Sie hat die Vorlage mit 54,1 Prozent Nein verworfen.","La nouvelle modification de la loi Covid-19 est refusée à 54,1 pour cent à Thalheim an der Thur.","Nel comune di Thalheim an der Thur la legge COVID-19 è stata bocciata con il 54,1 percento dei voti."
40,48.8,48.8,51.2,"Trüllikon ZH","Trüllikon (ZH)","Trüllikon ZH","In Trüllikon hat die Änderung des Covid-19-Gesetzes keine Mehrheit gefunden: 51,2 Prozent haben es abgelehnt.","C'est non à la nouvelle modification de la loi Covid-19 à Trüllikon. Les habitants ont refusé le texte à 51,2 pour cent.","A Trüllikon i cittadini hanno respinto, con il 51,2 percento dei voti, la legge COVID-19."
41,47.8,47.8,52.2,"Truttikon ZH","Truttikon (ZH)","Truttikon ZH","52,2 Prozent Stimmbürgerinnen und Stimmbürger von Truttikon haben Nein gesagt zur Änderung des Covid-19-Gesetzes.","A Truttikon, les citoyens rejettent à 52,2 pour cent la nouvelle modification de la loi Covid-19.","I cittadini di Truttikon si sono espressi contro la legge COVID-19. Il testo è stato respinto con il 52,2 percento dei voti."
43,39.5,39.5,60.5,"Volken ZH","Volken (ZH)","Volken ZH","Mit 75 Nein- zu 49 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Volken die Änderung des Covid-19-Gesetzes abgelehnt. Das entspricht 60,5 Prozent.","La population de Volken rejette à 60,5 pour cent des voix la nouvelle modification de la loi Covid-19.","Con il 60,5 percento di ""no"", i cittadini del comune di Volken hanno respinto la legge COVID-19."
51,61.2,61.2,38.8,"Bachenbülach ZH","Bachenbülach (ZH)","Bachenbülach ZH","Ja zur Änderung des Covid-19-Gesetzes: Bachenbülach hat die Vorlage mit 61,2 Prozent der Stimmen angenommen.","Les habitants de Bachenbülach soutiennent à 61,2 pour cent la nouvelle modification de la loi Covid-19.","A Bachenbülach i cittadini hanno accolto, con il 61,2 percento dei voti, la legge COVID-19."
52,63.8,63.8,36.2,"Bassersdorf ZH","Bassersdorf (ZH)","Bassersdorf ZH","63,8 Prozent der Stimmbürgerinnen und Stimmbürger von Bassersdorf haben für die Änderung des Covid-19-Gesetzes gestimmt.","A Bassersdorf, les citoyens disent oui à  63,8 pour cent à la nouvelle modification de la loi Covid-19.","Nel comune di Bassersdorf la legge COVID-19 è stata approvata con il 63,8 percento dei voti."
53,50,0,0,"Bülach ZH","Bülach (ZH)","Bülach ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
54,67.9,67.9,32.1,"Dietlikon ZH","Dietlikon (ZH)","Dietlikon ZH","Ja zur Änderung des Covid-19-Gesetzes: Dietlikon hat die Vorlage mit 67,9 Prozent der Stimmen angenommen.","Les habitants de Dietlikon soutiennent à 67,9 pour cent la nouvelle modification de la loi Covid-19.","A Dietlikon i cittadini hanno accolto, con il 67,9 percento dei voti, la legge COVID-19."
55,63.1,63.1,36.9,"Eglisau ZH","Eglisau (ZH)","Eglisau ZH","Eglisau hat der Änderung des Covid-19-Gesetzes zugestimmt und zwar mit 975 Ja zu 569 Nein. Das entspricht einem Ja-Stimmen-Anteil von 63,1 Prozent.","La nouvelle modification de la loi Covid-19 passe la rampe avec 63,1 pour cent de oui à Eglisau.","Da Eglisau è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 63,1 percento dei voti."
56,58.6,58.6,41.4,"Embrach ZH","Embrach (ZH)","Embrach ZH","Embrach hat mit 58,6 Prozent Ja gesagt zur Änderung des Covid-19-Gesetzes.","La population d'Embrach approuve à 58,6 pour cent la nouvelle modification de la loi Covid-19.","Nel comune di Embrach la legge COVID-19 è stata accettata con il 58,6 percento dei voti."
57,57.4,57.4,42.6,"Freienstein-Teufen ZH","Freienstein-Teufen (ZH)","Freienstein-Teufen ZH","Mit 57,4 Prozent Ja hat sich Freienstein-Teufen für die Änderung des Covid-19-Gesetzes ausgesprochen.","Freienstein-Teufen dit oui à 57,4 pour cent à la nouvelle modification de la loi Covid-19.","Sì alla legge COVID-19 nel comune di Freienstein-Teufen: i cittadini hanno approvato il testo con il 57,4 percento dei voti."
58,53.9,53.9,46.1,"Glattfelden ZH","Glattfelden (ZH)","Glattfelden ZH","53,9 Prozent der Stimmbürgerinnen und Stimmbürger von Glattfelden haben für die Änderung des Covid-19-Gesetzes gestimmt.","A Glattfelden, les citoyens disent oui à  53,9 pour cent à la nouvelle modification de la loi Covid-19.","Nel comune di Glattfelden la legge COVID-19 è stata approvata con il 53,9 percento dei voti."
59,51.4,51.4,48.6,"Hochfelden ZH","Hochfelden (ZH)","Hochfelden ZH","51,4 Prozent der Stimmbürgerinnen und Stimmbürger von Hochfelden haben für die Änderung des Covid-19-Gesetzes gestimmt.","A Hochfelden, les citoyens disent oui à  51,4 pour cent à la nouvelle modification de la loi Covid-19.","Nel comune di Hochfelden la legge COVID-19 è stata approvata con il 51,4 percento dei voti."
60,50.1,50.1,49.9,"Höri ZH","Höri (ZH)","Höri ZH","50,1 Prozent der Stimmbürgerinnen und Stimmbürger von Höri haben für die Änderung des Covid-19-Gesetzes gestimmt.","A Höri, les citoyens disent oui à  50,1 pour cent à la nouvelle modification de la loi Covid-19.","Nel comune di Höri la legge COVID-19 è stata approvata con il 50,1 percento dei voti."
61,53.1,53.1,46.9,"Hüntwangen ZH","Hüntwangen (ZH)","Hüntwangen ZH","Die Änderung des Covid-19-Gesetzes ist in Hüntwangen mit 196 Ja zu 173 Nein angenommen worden. Das entspricht 53,1 Prozent der Stimmen.","La nouvelle modification de loi Covid-19 est approuvée à Hüntwangen par 53,1 pour cent des votants.","I cittadini di Hüntwangen si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 53,1 percento dei voti."
62,60.7,60.7,39.3,"Kloten ZH","Kloten (ZH)","Kloten ZH","Die Änderung des Covid-19-Gesetzes ist in Kloten mit 2'227 Ja zu 1'439 Nein angenommen worden. Das entspricht 60,7 Prozent der Stimmen.","La nouvelle modification de loi Covid-19 est approuvée à Kloten par 60,7 pour cent des votants.","I cittadini di Kloten si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 60,7 percento dei voti."
63,55,55,45,"Lufingen ZH","Lufingen (ZH)","Lufingen ZH","55 Prozent der Stimmbürgerinnen und Stimmbürger von Lufingen haben für die Änderung des Covid-19-Gesetzes gestimmt.","A Lufingen, les citoyens disent oui à  55 pour cent à la nouvelle modification de la loi Covid-19.","Nel comune di Lufingen la legge COVID-19 è stata approvata con il 55 percento dei voti."
64,58.7,58.7,41.3,"Nürensdorf ZH","Nürensdorf (ZH)","Nürensdorf ZH","Die Änderung des Covid-19-Gesetzes ist in Nürensdorf mit 1'082 Ja zu 760 Nein angenommen worden. Das entspricht 58,7 Prozent der Stimmen.","La nouvelle modification de loi Covid-19 est approuvée à Nürensdorf par 58,7 pour cent des votants.","I cittadini di Nürensdorf si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 58,7 percento dei voti."
65,49.3,49.3,50.7,"Oberembrach ZH","Oberembrach (ZH)","Oberembrach ZH","Nein zur Änderung des Covid-19-Gesetzes: Oberembrach hat die Vorlage mit 50,7 Prozent Nein-Stimmen verworfen.","La nouvelle modification de la loi Covid-19 n'a pas trouvé grâce aux yeux des citoyens d'Oberembrach. Ils ont refusé le texte à 50,7 pour cent.","Nel comune di Oberembrach la legge COVID-19 è stata respinta con il 50,7 percento dei voti."
66,61.8,61.8,38.2,"Opfikon ZH","Opfikon (ZH)","Opfikon ZH","61,8 Prozent der Stimmbürgerinnen und Stimmbürger von Opfikon haben Ja gesagt zur Änderung des Covid-19-Gesetzes.","Les citoyens d'Opfikon acceptent avec 61,8 pour cent de oui la nouvelle modification de la loi Covid-19.","Con il 61,8 percento di ""sì"", i cittadini del comune di Opfikon hanno accolto la legge COVID-19."
67,61.2,61.2,38.8,"Rafz ZH","Rafz (ZH)","Rafz ZH","Ja zur Änderung des Covid-19-Gesetzes: Rafz hat die Vorlage mit 61,2 Prozent der Stimmen angenommen.","Les habitants de Rafz soutiennent à 61,2 pour cent la nouvelle modification de la loi Covid-19.","A Rafz i cittadini hanno accolto, con il 61,2 percento dei voti, la legge COVID-19."
68,50,0,0,"Rorbas ZH","Rorbas (ZH)","Rorbas ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
69,65.3,65.3,34.7,"Wallisellen ZH","Wallisellen (ZH)","Wallisellen ZH","Wallisellen hat mit 65,3 Prozent Ja gesagt zur Änderung des Covid-19-Gesetzes.","La population de Wallisellen approuve à 65,3 pour cent la nouvelle modification de la loi Covid-19.","Nel comune di Wallisellen la legge COVID-19 è stata accettata con il 65,3 percento dei voti."
70,41.3,41.3,58.7,"Wasterkingen ZH","Wasterkingen (ZH)","Wasterkingen ZH","58,7 Prozent Stimmbürgerinnen und Stimmbürger von Wasterkingen haben Nein gesagt zur Änderung des Covid-19-Gesetzes.","A Wasterkingen, les citoyens rejettent à 58,7 pour cent la nouvelle modification de la loi Covid-19.","I cittadini di Wasterkingen si sono espressi contro la legge COVID-19. Il testo è stato respinto con il 58,7 percento dei voti."
71,52,52,48,"Wil ZH","Wil (ZH)","Wil ZH ZH","52 Prozent der Stimmbürgerinnen und Stimmbürger von Wil ZH haben für die Änderung des Covid-19-Gesetzes gestimmt.","A Wil (ZH), les citoyens disent oui à  52 pour cent à la nouvelle modification de la loi Covid-19.","Nel comune di Wil ZH la legge COVID-19 è stata approvata con il 52 percento dei voti."
72,59.8,59.8,40.2,"Winkel ZH","Winkel (ZH)","Winkel ZH","59,8 Prozent der Stimmbürgerinnen und Stimmbürger von Winkel haben Ja gesagt zur Änderung des Covid-19-Gesetzes.","Les citoyens de Winkel acceptent avec 59,8 pour cent de oui la nouvelle modification de la loi Covid-19.","Con il 59,8 percento di ""sì"", i cittadini del comune di Winkel hanno accolto la legge COVID-19."
81,52,52,48,"Bachs ZH","Bachs (ZH)","Bachs ZH","Die Änderung des Covid-19-Gesetzes ist in Bachs mit 119 Ja zu 110 Nein angenommen worden. Das entspricht 52 Prozent der Stimmen.","La nouvelle modification de loi Covid-19 est approuvée à Bachs par 52 pour cent des votants.","I cittadini di Bachs si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 52 percento dei voti."
82,56.8,56.8,43.2,"Boppelsen ZH","Boppelsen (ZH)","Boppelsen ZH","Boppelsen hat mit 56,8 Prozent Ja gesagt zur Änderung des Covid-19-Gesetzes.","La population de Boppelsen approuve à 56,8 pour cent la nouvelle modification de la loi Covid-19.","Nel comune di Boppelsen la legge COVID-19 è stata accettata con il 56,8 percento dei voti."
83,57,57,43,"Buchs ZH","Buchs (ZH)","Buchs ZH","Buchs ZH hat mit 57 Prozent Ja gesagt zur Änderung des Covid-19-Gesetzes.","La population de Buchs (ZH) approuve à 57 pour cent la nouvelle modification de la loi Covid-19.","Nel comune di Buchs ZH la legge COVID-19 è stata accettata con il 57 percento dei voti."
84,56,56,44,"Dällikon ZH","Dällikon (ZH)","Dällikon ZH","Dällikon hat der Änderung des Covid-19-Gesetzes zugestimmt und zwar mit 514 Ja zu 404 Nein. Das entspricht einem Ja-Stimmen-Anteil von 56 Prozent.","La nouvelle modification de la loi Covid-19 passe la rampe avec 56 pour cent de oui à Dällikon.","Da Dällikon è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 56 percento dei voti."
85,60.2,60.2,39.8,"Dänikon ZH","Dänikon (ZH)","Dänikon ZH","Dänikon hat mit 60,2 Prozent Ja gesagt zur Änderung des Covid-19-Gesetzes.","La population de Dänikon approuve à 60,2 pour cent la nouvelle modification de la loi Covid-19.","Nel comune di Dänikon la legge COVID-19 è stata accettata con il 60,2 percento dei voti."
86,60.5,60.5,39.5,"Dielsdorf ZH","Dielsdorf (ZH)","Dielsdorf ZH","60,5 Prozent der Stimmbürgerinnen und Stimmbürger von Dielsdorf haben für die Änderung des Covid-19-Gesetzes gestimmt.","A Dielsdorf, les citoyens disent oui à  60,5 pour cent à la nouvelle modification de la loi Covid-19.","Nel comune di Dielsdorf la legge COVID-19 è stata approvata con il 60,5 percento dei voti."
87,54.6,54.6,45.4,"Hüttikon ZH","Hüttikon (ZH)","Hüttikon ZH","Hüttikon hat der Änderung des Covid-19-Gesetzes zugestimmt und zwar mit 183 Ja zu 152 Nein. Das entspricht einem Ja-Stimmen-Anteil von 54,6 Prozent.","La nouvelle modification de la loi Covid-19 passe la rampe avec 54,6 pour cent de oui à Hüttikon.","Da Hüttikon è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 54,6 percento dei voti."
88,50,0,0,"Neerach ZH","Neerach (ZH)","Neerach ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
89,50,0,0,"Niederglatt ZH","Niederglatt (ZH)","Niederglatt ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
90,58.3,58.3,41.7,"Niederhasli ZH","Niederhasli (ZH)","Niederhasli ZH","Die Änderung des Covid-19-Gesetzes ist in Niederhasli mit 1'222 Ja zu 875 Nein angenommen worden. Das entspricht 58,3 Prozent der Stimmen.","La nouvelle modification de loi Covid-19 est approuvée à Niederhasli par 58,3 pour cent des votants.","I cittadini di Niederhasli si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 58,3 percento dei voti."
91,63.1,63.1,36.9,"Niederweningen ZH","Niederweningen (ZH)","Niederweningen ZH","63,1 Prozent der Stimmbürgerinnen und Stimmbürger von Niederweningen haben Ja gesagt zur Änderung des Covid-19-Gesetzes.","Les citoyens de Niederweningen acceptent avec 63,1 pour cent de oui la nouvelle modification de la loi Covid-19.","Con il 63,1 percento di ""sì"", i cittadini del comune di Niederweningen hanno accolto la legge COVID-19."
92,50.2,50.2,49.8,"Oberglatt ZH","Oberglatt (ZH)","Oberglatt ZH","Mit 50,2 Prozent Ja hat sich Oberglatt für die Änderung des Covid-19-Gesetzes ausgesprochen.","Oberglatt dit oui à 50,2 pour cent à la nouvelle modification de la loi Covid-19.","Sì alla legge COVID-19 nel comune di Oberglatt: i cittadini hanno approvato il testo con il 50,2 percento dei voti."
93,59.5,59.5,40.5,"Oberweningen ZH","Oberweningen (ZH)","Oberweningen ZH","Oberweningen hat mit 59,5 Prozent Ja gesagt zur Änderung des Covid-19-Gesetzes.","La population d'Oberweningen approuve à 59,5 pour cent la nouvelle modification de la loi Covid-19.","Nel comune di Oberweningen la legge COVID-19 è stata accettata con il 59,5 percento dei voti."
94,60.3,60.3,39.7,"Otelfingen ZH","Otelfingen (ZH)","Otelfingen ZH","Mit 60,3 Prozent Ja hat sich Otelfingen für die Änderung des Covid-19-Gesetzes ausgesprochen.","Otelfingen dit oui à 60,3 pour cent à la nouvelle modification de la loi Covid-19.","Sì alla legge COVID-19 nel comune di Otelfingen: i cittadini hanno approvato il testo con il 60,3 percento dei voti."
95,62.6,62.6,37.4,"Regensberg ZH","Regensberg (ZH)","Regensberg ZH","Ja zur Änderung des Covid-19-Gesetzes: Regensberg hat die Vorlage mit 62,6 Prozent der Stimmen angenommen.","Les habitants de Regensberg soutiennent à 62,6 pour cent la nouvelle modification de la loi Covid-19.","A Regensberg i cittadini hanno accolto, con il 62,6 percento dei voti, la legge COVID-19."
96,50,0,0,"Regensdorf ZH","Regensdorf (ZH)","Regensdorf ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
97,50,0,0,"Rümlang ZH","Rümlang (ZH)","Rümlang ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
98,50,50,50,"Schleinikon ZH","Schleinikon (ZH)","Schleinikon ZH","Unentschieden in Schleinikon: Genau gleich viele Stimmbürgerinnen und Stimmbürger haben bei Abstimmung über die Änderung des Covid-19-Gesetzes ein Ja oder ein Nein in die Urne gelegt, nämlich 140.","Egalité parfaite à Schleinikon! Les électeurs de cette commune sont 140 à approuver la révision de la loi Covid-19 et 140 à la refuser.","Pareggio perfetto a Schleinikon! Sono stati 140 a votare a favore della legge COVID-19, lo stesso identico numero dei contrari."
