"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
2782,39.1,39.1,60.9,"Brislach BL","Brislach (BL)","Brislach BL","Keine Mehrheit für das Klimaschutzgesetz in Brislach: Mit 297 Nein-Stimmen zu 191 Ja-Stimmen oder 60,9 Prozent hat die Gemeinde die Vorlage verworfen. Damit hat die Ablehung in Brislach im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 72,8 Prozent.","La loi sur le climat n'a pas convaincu à Brislach. Les citoyens de la commune ont refusé le texte à 60,9 pour cent. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Brislach avaient alors dit non à 72,8 pour cent.","Da Brislach è arrivato un ""no"" alle urne per la legge sul clima. I cittadini hanno bocciato il testo con il 60,9 percento dei voti. Il rifiuto della legge sul clima è meno marcato a Brislach rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 72,8 percento."
2783,34.5,34.5,65.5,"Burg im Leimental BL","Burg im Leimental (BL)","Burg im Leimental BL","In Burg im Leimental hat das Klimaschutzgesetz keine Mehrheit gefunden. Auf 65,5 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit hat die Ablehung in Burg im Leimental im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 68 Prozent.","La loi sur le climat est refusée à 65,5 pour cent à Burg im Leimental. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Burg im Leimental avaient alors dit non à 68 pour cent.","Nel comune di Burg im Leimental la legge sul clima è stata bocciata con il 65,5 percento dei voti. Il rifiuto della legge sul clima è meno marcato a Burg im Leimental rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 68 percento."
2784,61.1,61.1,38.9,"Dittingen BL","Dittingen (BL)","Dittingen BL","In Dittingen hat die Stimmbevölkerung dem Klimaschutzgesetz zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 61,1 Prozent angenommen. Damit hat in Dittingen seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 52,5 Prozent ein Nein in die Urne gelegt.","La loi sur le climat est approuvée à Dittingen par 61,1 pour cent des votants. Avec ce résultat, Dittingen bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 52,5 pour cent des voix.","I cittadini di Dittingen si sono espressi a favore della legge sul clima. Il testo è stato approvato con il 61,1 percento dei voti. Con questo risultato, Dittingen ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 52,5 percento."
2785,51.3,51.3,48.7,"Duggingen BL","Duggingen (BL)","Duggingen BL","Ja zum Klimaschutzgesetz in Duggingen: Mit 51,3 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Damit hat in Duggingen seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 57 Prozent ein Nein in die Urne gelegt.","Duggingen dit oui à 51,3 pour cent à la modification de la loi sur le climat. Avec ce résultat, Duggingen bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 57 pour cent des voix.","Sì alla legge sul clima nel comune di Duggingen: i cittadini hanno approvato il testo con il 51,3 percento dei voti. Con questo risultato, Duggingen ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 57 percento."
2786,43,43,57,"Grellingen BL","Grellingen (BL)","Grellingen BL","Keine Mehrheit für das Klimaschutzgesetz in Grellingen: Mit 252 Nein-Stimmen zu 190 Ja-Stimmen oder 57 Prozent hat die Gemeinde die Vorlage verworfen. Damit hat die Ablehung in Grellingen im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 66 Prozent.","La loi sur le climat n'a pas convaincu à Grellingen. Les citoyens de la commune ont refusé le texte à 57 pour cent. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Grellingen avaient alors dit non à 66 pour cent.","Da Grellingen è arrivato un ""no"" alle urne per la legge sul clima. I cittadini hanno bocciato il testo con il 57 percento dei voti. Il rifiuto della legge sul clima è meno marcato a Grellingen rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 66 percento."
2787,57.2,57.2,42.8,"Laufen BL","Laufon (BL)","Laufen BL","In Laufen hat die Stimmbevölkerung dem Klimaschutzgesetz zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 57,2 Prozent angenommen. Damit hat in Laufen seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 55,3 Prozent ein Nein in die Urne gelegt.","La loi sur le climat est approuvée à Laufon par 57,2 pour cent des votants. Avec ce résultat, Laufon bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 55,3 pour cent des voix.","I cittadini di Laufen si sono espressi a favore della legge sul clima. Il testo è stato approvato con il 57,2 percento dei voti. Con questo risultato, Laufen ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 55,3 percento."
2788,35,35,65,"Liesberg BL","Liesberg (BL)","Liesberg BL","65 Prozent der Stimmbürgerinnen und Stimmbürger von Liesberg sagen Nein zum Klimaschutzgesetz. Damit hat die Ablehung in Liesberg im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 71,4 Prozent.","Les habitants de Liesberg s'opposent à la modification de la loi sur le climat par 65 pour cent des voix. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Liesberg avaient alors dit non à 71,4 pour cent.","No alla legge sul clima nel comune di Liesberg: i cittadini hanno bocciato il testo con il 65 percento dei voti. Il rifiuto della legge sul clima è meno marcato a Liesberg rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 71,4 percento."
2789,40.7,40.7,59.3,"Nenzlingen BL","Nenzlingen (BL)","Nenzlingen BL","Nein zum Klimaschutzgesetz in Nenzlingen. Die Gemeinde hat die Vorlage mit 59,3 Prozent abgelehnt. Damit hat die Ablehung in Nenzlingen im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 68,6 Prozent.","A Nenzlingen, les citoyens rejettent à 59,3 pour cent la loi sur le climat. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Nenzlingen avaient alors dit non à 68,6 pour cent.","I cittadini di Nenzlingen si sono espressi contro la legge sul clima. Il testo è stato respinto con il 59,3 percento dei voti. Il rifiuto della legge sul clima è meno marcato a Nenzlingen rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 68,6 percento."
2790,36.4,36.4,63.6,"Roggenburg BL","Roggenburg (BL)","Roggenburg BL","Keine Mehrheit für das Klimaschutzgesetz in Roggenburg: Mit 68 Nein-Stimmen zu 39 Ja-Stimmen oder 63,6 Prozent hat die Gemeinde die Vorlage verworfen. Damit hat die Ablehung in Roggenburg im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 75 Prozent.","La loi sur le climat n'a pas convaincu à Roggenburg. Les citoyens de la commune ont refusé le texte à 63,6 pour cent. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Roggenburg avaient alors dit non à 75 pour cent.","Da Roggenburg è arrivato un ""no"" alle urne per la legge sul clima. I cittadini hanno bocciato il testo con il 63,6 percento dei voti. Il rifiuto della legge sul clima è meno marcato a Roggenburg rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 75 percento."
2791,45.5,45.5,54.5,"Röschenz BL","Röschenz (BL)","Röschenz BL","Röschenz hat das Klimaschutzgesetz mit 54,5 Prozent abgelehnt. Damit hat die Ablehung in Röschenz im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 64,8 Prozent.","La modification de la loi sur le climat n'a pas trouvé grâce aux yeux des citoyens de Röschenz. Ils ont refusé le texte à 54,5 pour cent. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Röschenz avaient alors dit non à 64,8 pour cent.","Nel comune di Röschenz la legge sul clima è stata respinta con il 54,5 percento dei voti. Il rifiuto della legge sul clima è meno marcato a Röschenz rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 64,8 percento."
2792,38.8,38.8,61.2,"Wahlen BL","Wahlen (BL)","Wahlen BL","In Wahlen hat die Stimmbevölkerung das Klimaschutzgesetz abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 61,2 Prozent verworfen. Damit hat die Ablehung in Wahlen im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 75,1 Prozent.","La population de Wahlen rejette à 61,2 pour cent des voix la loi sur le climat. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Wahlen avaient alors dit non à 75,1 pour cent.","Con il 61,2 percento di ""no"", i cittadini del comune di Wahlen hanno respinto la legge sul clima. Il rifiuto della legge sul clima è meno marcato a Wahlen rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 75,1 percento."
2793,45.5,45.5,54.5,"Zwingen BL","Zwingen (BL)","Zwingen BL","Nein zum Klimaschutzgesetz in Zwingen: Mit 307 Nein- zu 256 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 54,5 Prozent. Damit hat die Ablehung in Zwingen im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 69 Prozent.","C'est non à la loi sur le climat à Zwingen. Les habitants ont refusé le texte à 54,5 pour cent. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Zwingen avaient alors dit non à 69 pour cent.","A Zwingen i cittadini hanno respinto, con il 54,5 percento dei voti, la legge sul clima. Il rifiuto della legge sul clima è meno marcato a Zwingen rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 69 percento."
2821,41.9,41.9,58.1,"Arisdorf BL","Arisdorf (BL)","Arisdorf BL","Nein zum Klimaschutzgesetz in Arisdorf. Die Gemeinde hat die Vorlage mit 58,1 Prozent abgelehnt. Damit hat die Ablehung in Arisdorf im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 70,4 Prozent.","A Arisdorf, les citoyens rejettent à 58,1 pour cent la loi sur le climat. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants d'Arisdorf avaient alors dit non à 70,4 pour cent.","I cittadini di Arisdorf si sono espressi contro la legge sul clima. Il testo è stato respinto con il 58,1 percento dei voti. Il rifiuto della legge sul clima è meno marcato a Arisdorf rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 70,4 percento."
2822,50.5,50.5,49.5,"Augst BL","Augst (BL)","Augst BL","Die Gemeinde Augst hat das Klimaschutzgesetz mit 50,5 Prozent Ja-Stimmen angenommen. Damit hat in Augst seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 55,9 Prozent ein Nein in die Urne gelegt.","La population d'Augst approuve à 50,5 pour cent la loi sur le climat. Avec ce résultat, Augst bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 55,9 pour cent des voix.","Nel comune di Augst la legge sul clima è stata accettata con il 50,5 percento dei voti. Con questo risultato, Augst ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 55,9 percento."
2823,55.3,55.3,44.7,"Bubendorf BL","Bubendorf (BL)","Bubendorf BL","In Bubendorf hat die Stimmbevölkerung dem Klimaschutzgesetz zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 55,3 Prozent angenommen. Damit hat in Bubendorf seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 52,8 Prozent ein Nein in die Urne gelegt.","La loi sur le climat est approuvée à Bubendorf par 55,3 pour cent des votants. Avec ce résultat, Bubendorf bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 52,8 pour cent des voix.","I cittadini di Bubendorf si sono espressi a favore della legge sul clima. Il testo è stato approvato con il 55,3 percento dei voti. Con questo risultato, Bubendorf ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 52,8 percento."
2824,50,0,0,"Frenkendorf BL","Frenkendorf (BL)","Frenkendorf BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
2825,49.8,49.8,50.2,"Füllinsdorf BL","Füllinsdorf (BL)","Füllinsdorf BL","In Füllinsdorf hat das Klimaschutzgesetz keine Mehrheit gefunden. Auf 50,2 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit hat die Ablehung in Füllinsdorf im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 57,2 Prozent.","La loi sur le climat est refusée à 50,2 pour cent à Füllinsdorf. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Füllinsdorf avaient alors dit non à 57,2 pour cent.","Nel comune di Füllinsdorf la legge sul clima è stata bocciata con il 50,2 percento dei voti. Il rifiuto della legge sul clima è meno marcato a Füllinsdorf rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 57,2 percento."
2826,43.8,43.8,56.2,"Giebenach BL","Giebenach (BL)","Giebenach BL","Giebenach hat das Klimaschutzgesetz mit 56,2 Prozent abgelehnt. Damit hat die Ablehung in Giebenach im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 68,9 Prozent.","La modification de la loi sur le climat n'a pas trouvé grâce aux yeux des citoyens de Giebenach. Ils ont refusé le texte à 56,2 pour cent. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Giebenach avaient alors dit non à 68,9 pour cent.","Nel comune di Giebenach la legge sul clima è stata respinta con il 56,2 percento dei voti. Il rifiuto della legge sul clima è meno marcato a Giebenach rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 68,9 percento."
2827,38.6,38.6,61.4,"Hersberg BL","Hersberg (BL)","Hersberg BL","61,4 Prozent der Stimmbürgerinnen und Stimmbürger von Hersberg sagen Nein zum Klimaschutzgesetz. Damit hat die Ablehung in Hersberg im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 65,5 Prozent.","Les habitants de Hersberg s'opposent à la modification de la loi sur le climat par 61,4 pour cent des voix. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Hersberg avaient alors dit non à 65,5 pour cent.","No alla legge sul clima nel comune di Hersberg: i cittadini hanno bocciato il testo con il 61,4 percento dei voti. Il rifiuto della legge sul clima è meno marcato a Hersberg rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 65,5 percento."
