"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
312,77.3,77.3,22.7,"Seedorf BE","Seedorf (BE)","Seedorf BE BE","Mit 809 Ja zu 237 Nein hat sich Seedorf BE für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 77,3 Prozent. Seedorf BE hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Seedorf (BE) dit oui à 77,3 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Seedorf (BE) ont approuvé le texte, tout comme le canton.","Sì all’imposizione minima OCSE/G20 nel comune di Seedorf BE: i cittadini hanno approvato il testo con il 77,3 percento dei voti. Il comune di Seedorf BE approvando il testo si è espresso come il suo cantone."
321,79.9,79.9,20.1,"Aarwangen BE","Aarwangen (BE)","Aarwangen BE","Aarwangen hat die Umsetzung der OECD-Mindeststeuer angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 79,9 Prozent zu. Aarwangen hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","La réforme de l'imposition minimale de l'OCDE passe la rampe avec 79,9 pour cent de oui à Aarwangen. Les habitants d'Aarwangen ont approuvé le texte, tout comme le canton.","Da Aarwangen è arrivato un ""sì"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno accolto il testo con il 79,9 percento dei voti. Il comune di Aarwangen approvando il testo si è espresso come il suo cantone."
322,67,67,33,"Auswil BE","Auswil (BE)","Auswil BE","67 Prozent der Stimmbürgerinnen und Stimmbürger in Auswil haben Ja gesagt zur Umsetzung der OECD-Mindeststeuer. Auswil hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Les habitants d'Auswil acceptent avec 67 pour cent de oui la réforme de l'imposition minimale de l'OCDE . Les habitants d'Auswil ont approuvé le texte, tout comme le canton.","Con il 67 percento di ""sì"", i cittadini del comune di Auswil hanno accolto l'imposizione minima OCSE/G20. Il comune di Auswil approvando il testo si è espresso come il suo cantone."
323,70.2,70.2,29.8,"Bannwil BE","Bannwil (BE)","Bannwil BE","Die Umsetzung der OECD-Mindeststeuer ist in Bannwil mit 70,2 Prozent der Stimmen angenommen worden. Bannwil hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","La réforme de l'imposition minimale de l'OCDE est approuvée à Bannwil par 70,2 pour cent des votants. Les habitants de Bannwil ont approuvé le texte, tout comme le canton.","I cittadini di Bannwil si sono espressi a favore dell'imposizione minima OCSE/G20. Il testo è stato approvato con il 70,2 percento dei voti. Il comune di Bannwil approvando il testo si è espresso come il suo cantone."
324,78,78,22,"Bleienbach BE","Bleienbach (BE)","Bleienbach BE","Mit 198 Ja zu 56 Nein hat sich Bleienbach für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 78 Prozent. Bleienbach hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Bleienbach dit oui à 78 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Bleienbach ont approuvé le texte, tout comme le canton.","Sì all’imposizione minima OCSE/G20 nel comune di Bleienbach: i cittadini hanno approvato il testo con il 78 percento dei voti. Il comune di Bleienbach approvando il testo si è espresso come il suo cantone."
325,62.3,62.3,37.7,"Busswil bei Melchnau BE","Busswil bei Melchnau (BE)","Busswil bei Melchnau BE","Busswil bei Melchnau hat die Umsetzung der OECD-Mindeststeuer mit 48 Ja- zu 29 Nein-Stimmen angenommen. Busswil bei Melchnau hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","La modification de la réforme de l'imposition minimale de l'OCDE est validée à Busswil bei Melchnau. Les citoyens de cette petite commune sont 48 à soutenir le texte, contre 29 à le refuser. Les habitants de Busswil bei Melchnau ont approuvé le texte, tout comme le canton.","Nel comune di Busswil bei Melchnau l'imposizione minima OCSE/G20 è stata accettata con 48 voti contro 29. Il comune di Busswil bei Melchnau approvando il testo si è espresso come il suo cantone."
326,65.6,65.6,34.4,"Gondiswil BE","Gondiswil (BE)","Gondiswil BE","65,6 Prozent der Stimmbürgerinnen und Stimmbürger in Gondiswil haben Ja gesagt zur Umsetzung der OECD-Mindeststeuer. Gondiswil hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Les habitants de Gondiswil acceptent avec 65,6 pour cent de oui la réforme de l'imposition minimale de l'OCDE . Les habitants de Gondiswil ont approuvé le texte, tout comme le canton.","Con il 65,6 percento di ""sì"", i cittadini del comune di Gondiswil hanno accolto l'imposizione minima OCSE/G20. Il comune di Gondiswil approvando il testo si è espresso come il suo cantone."
329,79.2,79.2,20.8,"Langenthal BE","Langenthal (BE)","Langenthal BE","Ja zur Umsetzung der OECD-Mindeststeuer in Langenthal. Die Gemeinde hat Vorlage mit 79,2 Prozent der Stimmen angenommen. Langenthal hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Les habitants de Langenthal soutiennent à 79,2 pour cent la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Langenthal ont approuvé le texte, tout comme le canton.","A Langenthal i cittadini hanno accolto, con il 79,2 percento dei voti, l'imposizione minima OCSE/G20. Il comune di Langenthal approvando il testo si è espresso come il suo cantone."
331,75.6,75.6,24.4,"Lotzwil BE","Lotzwil (BE)","Lotzwil BE","Mit 545 Ja zu 176 Nein hat sich Lotzwil für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 75,6 Prozent. Lotzwil hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Lotzwil dit oui à 75,6 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Lotzwil ont approuvé le texte, tout comme le canton.","Sì all’imposizione minima OCSE/G20 nel comune di Lotzwil: i cittadini hanno approvato il testo con il 75,6 percento dei voti. Il comune di Lotzwil approvando il testo si è espresso come il suo cantone."
332,73.1,73.1,26.9,"Madiswil BE","Madiswil (BE)","Madiswil BE","73,1 Prozent der Stimmbürgerinnen und Stimmbürger von Madiswil haben sich für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Madiswil hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","A Madiswil, les habitants disent oui à  73,1 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Madiswil ont approuvé le texte, tout comme le canton.","Nel comune di Madiswil l'imposizione minima OCSE/G20 è stata approvata con il 73,1 percento dei voti. Il comune di Madiswil approvando il testo si è espresso come il suo cantone."
333,72.8,72.8,27.2,"Melchnau BE","Melchnau (BE)","Melchnau BE","Melchnau hat die Umsetzung der OECD-Mindeststeuer angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 72,8 Prozent zu. Melchnau hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","La réforme de l'imposition minimale de l'OCDE passe la rampe avec 72,8 pour cent de oui à Melchnau. Les habitants de Melchnau ont approuvé le texte, tout comme le canton.","Da Melchnau è arrivato un ""sì"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno accolto il testo con il 72,8 percento dei voti. Il comune di Melchnau approvando il testo si è espresso come il suo cantone."
335,83.1,83.1,16.9,"Oeschenbach BE","Oeschenbach (BE)","Oeschenbach BE","Ja zur Umsetzung der OECD-Mindeststeuer in Oeschenbach. Mit 54 Ja- zu 11 Nein-Stimmen ist Vorlage angenommen worden. Oeschenbach hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Les électeurs de la petite commune d'Oeschenbach ont accordé leur confiance à la réforme de l'imposition minimale de l'OCDE. Ils ont dit oui au texte par 54 voix, contre 11. Les habitants d'Oeschenbach ont approuvé le texte, tout comme le canton.","Con 54 voti contro 11, i cittadini di Oeschenbach hanno approvato l'imposizione minima OCSE/G20. Il comune di Oeschenbach approvando il testo si è espresso come il suo cantone."
336,64.7,64.7,35.3,"Reisiswil BE","Reisiswil (BE)","Reisiswil BE","Reisiswil hat die Umsetzung der OECD-Mindeststeuer mit 44 Ja- zu 24 Nein-Stimmen angenommen. Reisiswil hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","La modification de la réforme de l'imposition minimale de l'OCDE est validée à Reisiswil. Les citoyens de cette petite commune sont 44 à soutenir le texte, contre 24 à le refuser. Les habitants de Reisiswil ont approuvé le texte, tout comme le canton.","Nel comune di Reisiswil l'imposizione minima OCSE/G20 è stata accettata con 44 voti contro 24. Il comune di Reisiswil approvando il testo si è espresso come il suo cantone."
337,77,77,23,"Roggwil BE","Roggwil (BE)","Roggwil BE","Ja zur Umsetzung der OECD-Mindeststeuer in Roggwil BE. Die Gemeinde hat Vorlage mit 77 Prozent der Stimmen angenommen. Roggwil BE hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Les habitants de Roggwil (BE) soutiennent à 77 pour cent la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Roggwil (BE) ont approuvé le texte, tout comme le canton.","A Roggwil BE i cittadini hanno accolto, con il 77 percento dei voti, l'imposizione minima OCSE/G20. Il comune di Roggwil BE approvando il testo si è espresso come il suo cantone."
338,72.4,72.4,27.6,"Rohrbach BE","Rohrbach (BE)","Rohrbach BE","Mit 338 Ja zu 129 Nein hat sich Rohrbach für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 72,4 Prozent. Rohrbach hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Rohrbach dit oui à 72,4 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Rohrbach ont approuvé le texte, tout comme le canton.","Sì all’imposizione minima OCSE/G20 nel comune di Rohrbach: i cittadini hanno approvato il testo con il 72,4 percento dei voti. Il comune di Rohrbach approvando il testo si è espresso come il suo cantone."
339,66.1,66.1,33.9,"Rohrbachgraben BE","Rohrbachgraben (BE)","Rohrbachgraben BE","Die Umsetzung der OECD-Mindeststeuer ist in Rohrbachgraben mit 66,1 Prozent der Stimmen angenommen worden. Rohrbachgraben hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","La réforme de l'imposition minimale de l'OCDE est approuvée à Rohrbachgraben par 66,1 pour cent des votants. Les habitants de Rohrbachgraben ont approuvé le texte, tout comme le canton.","I cittadini di Rohrbachgraben si sono espressi a favore dell'imposizione minima OCSE/G20. Il testo è stato approvato con il 66,1 percento dei voti. Il comune di Rohrbachgraben approvando il testo si è espresso come il suo cantone."
340,69.3,69.3,30.7,"Rütschelen BE","Rütschelen (BE)","Rütschelen BE","Ja zur Umsetzung der OECD-Mindeststeuer in Rütschelen. Die Gemeinde hat Vorlage mit 69,3 Prozent der Stimmen angenommen. Rütschelen hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Les habitants de Rütschelen soutiennent à 69,3 pour cent la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Rütschelen ont approuvé le texte, tout comme le canton.","A Rütschelen i cittadini hanno accolto, con il 69,3 percento dei voti, l'imposizione minima OCSE/G20. Il comune di Rütschelen approvando il testo si è espresso come il suo cantone."
341,75,75,25,"Schwarzhäusern BE","Schwarzhäusern (BE)","Schwarzhäusern BE","Mit 75 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Schwarzhäusern für die Umsetzung der OECD-Mindeststeuer gestimmt. Schwarzhäusern hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","La population de Schwarzhäusern approuve à 75 pour cent la réforme de l'imposition minimale de l'OCDE . Les habitants de Schwarzhäusern ont approuvé le texte, tout comme le canton.","Nel comune di Schwarzhäusern l’imposizione minima OCSE/G20 è stata accettata con il 75 percento dei voti. Il comune di Schwarzhäusern approvando il testo si è espresso come il suo cantone."
342,74.5,74.5,25.5,"Thunstetten BE","Thunstetten (BE)","Thunstetten BE","Mit 657 Ja zu 225 Nein hat sich Thunstetten für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 74,5 Prozent. Thunstetten hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Thunstetten dit oui à 74,5 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Thunstetten ont approuvé le texte, tout comme le canton.","Sì all’imposizione minima OCSE/G20 nel comune di Thunstetten: i cittadini hanno approvato il testo con il 74,5 percento dei voti. Il comune di Thunstetten approvando il testo si è espresso come il suo cantone."
344,70.3,70.3,29.7,"Ursenbach BE","Ursenbach (BE)","Ursenbach BE","70,3 Prozent der Stimmbürgerinnen und Stimmbürger von Ursenbach haben sich für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Ursenbach hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","A Ursenbach, les habitants disent oui à  70,3 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants d'Ursenbach ont approuvé le texte, tout comme le canton.","Nel comune di Ursenbach l'imposizione minima OCSE/G20 è stata approvata con il 70,3 percento dei voti. Il comune di Ursenbach approvando il testo si è espresso come il suo cantone."
345,72.7,72.7,27.3,"Wynau BE","Wynau (BE)","Wynau BE","72,7 Prozent der Stimmbürgerinnen und Stimmbürger in Wynau haben Ja gesagt zur Umsetzung der OECD-Mindeststeuer. Wynau hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Les habitants de Wynau acceptent avec 72,7 pour cent de oui la réforme de l'imposition minimale de l'OCDE . Les habitants de Wynau ont approuvé le texte, tout comme le canton.","Con il 72,7 percento di ""sì"", i cittadini del comune di Wynau hanno accolto l'imposizione minima OCSE/G20. Il comune di Wynau approvando il testo si è espresso come il suo cantone."
351,67.9,67.9,32.1,"Bern BE","Berne (BE)","Berna BE","67,9 Prozent der Stimmbürgerinnen und Stimmbürger von Bern haben sich für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Bern hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","A Berne, les habitants disent oui à  67,9 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Berne ont approuvé le texte, tout comme le canton.","Nel comune di Berna l'imposizione minima OCSE/G20 è stata approvata con il 67,9 percento dei voti. Il comune di Berna approvando il testo si è espresso come il suo cantone."
352,79.2,79.2,20.8,"Bolligen BE","Bolligen (BE)","Bolligen BE","Mit 79,2 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Bolligen für die Umsetzung der OECD-Mindeststeuer gestimmt. Bolligen hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","La population de Bolligen approuve à 79,2 pour cent la réforme de l'imposition minimale de l'OCDE . Les habitants de Bolligen ont approuvé le texte, tout comme le canton.","Nel comune di Bolligen l’imposizione minima OCSE/G20 è stata accettata con il 79,2 percento dei voti. Il comune di Bolligen approvando il testo si è espresso come il suo cantone."
353,77.3,77.3,22.7,"Bremgarten bei Bern BE","Bremgarten bei Bern (BE)","Bremgarten bei Bern BE","Mit 1'406 Ja zu 414 Nein hat sich Bremgarten bei Bern für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 77,3 Prozent. Bremgarten bei Bern hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Bremgarten bei Bern dit oui à 77,3 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Bremgarten bei Bern ont approuvé le texte, tout comme le canton.","Sì all’imposizione minima OCSE/G20 nel comune di Bremgarten bei Bern: i cittadini hanno approvato il testo con il 77,3 percento dei voti. Il comune di Bremgarten bei Bern approvando il testo si è espresso come il suo cantone."
354,76.6,76.6,23.4,"Kirchlindach BE","Kirchlindach (BE)","Kirchlindach BE","Kirchlindach hat die Umsetzung der OECD-Mindeststeuer angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 76,6 Prozent zu. Kirchlindach hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","La réforme de l'imposition minimale de l'OCDE passe la rampe avec 76,6 pour cent de oui à Kirchlindach. Les habitants de Kirchlindach ont approuvé le texte, tout comme le canton.","Da Kirchlindach è arrivato un ""sì"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno accolto il testo con il 76,6 percento dei voti. Il comune di Kirchlindach approvando il testo si è espresso come il suo cantone."
355,76,76,24,"Köniz BE","Köniz (BE)","Köniz BE","76 Prozent der Stimmbürgerinnen und Stimmbürger in Köniz haben Ja gesagt zur Umsetzung der OECD-Mindeststeuer. Köniz hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Les habitants de Köniz acceptent avec 76 pour cent de oui la réforme de l'imposition minimale de l'OCDE . Les habitants de Köniz ont approuvé le texte, tout comme le canton.","Con il 76 percento di ""sì"", i cittadini del comune di Köniz hanno accolto l'imposizione minima OCSE/G20. Il comune di Köniz approvando il testo si è espresso come il suo cantone."
356,81.5,81.5,18.5,"Muri bei Bern BE","Muri bei Bern (BE)","Muri bei Bern BE","Mit 4'154 Ja zu 941 Nein hat sich Muri bei Bern für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 81,5 Prozent. Muri bei Bern hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Muri bei Bern dit oui à 81,5 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Muri bei Bern ont approuvé le texte, tout comme le canton.","Sì all’imposizione minima OCSE/G20 nel comune di Muri bei Bern: i cittadini hanno approvato il testo con il 81,5 percento dei voti. Il comune di Muri bei Bern approvando il testo si è espresso come il suo cantone."
357,71.7,71.7,28.3,"Oberbalm BE","Oberbalm (BE)","Oberbalm BE","Ja zur Umsetzung der OECD-Mindeststeuer in Oberbalm. Die Gemeinde hat Vorlage mit 71,7 Prozent der Stimmen angenommen. Oberbalm hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Les habitants d'Oberbalm soutiennent à 71,7 pour cent la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants d'Oberbalm ont approuvé le texte, tout comme le canton.","A Oberbalm i cittadini hanno accolto, con il 71,7 percento dei voti, l'imposizione minima OCSE/G20. Il comune di Oberbalm approvando il testo si è espresso come il suo cantone."
358,80.7,80.7,19.3,"Stettlen BE","Stettlen (BE)","Stettlen BE","Stettlen hat die Umsetzung der OECD-Mindeststeuer angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 80,7 Prozent zu. Stettlen hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","La réforme de l'imposition minimale de l'OCDE passe la rampe avec 80,7 pour cent de oui à Stettlen. Les habitants de Stettlen ont approuvé le texte, tout comme le canton.","Da Stettlen è arrivato un ""sì"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno accolto il testo con il 80,7 percento dei voti. Il comune di Stettlen approvando il testo si è espresso come il suo cantone."
359,80.2,80.2,19.8,"Vechigen BE","Vechigen (BE)","Vechigen BE","Mit 80,2 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Vechigen für die Umsetzung der OECD-Mindeststeuer gestimmt. Vechigen hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","La population de Vechigen approuve à 80,2 pour cent la réforme de l'imposition minimale de l'OCDE . Les habitants de Vechigen ont approuvé le texte, tout comme le canton.","Nel comune di Vechigen l’imposizione minima OCSE/G20 è stata accettata con il 80,2 percento dei voti. Il comune di Vechigen approvando il testo si è espresso come il suo cantone."
360,77.4,77.4,22.6,"Wohlen bei Bern BE","Wohlen bei Bern (BE)","Wohlen bei Bern BE","Mit 2'863 Ja zu 834 Nein hat sich Wohlen bei Bern für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 77,4 Prozent. Wohlen bei Bern hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Wohlen bei Bern dit oui à 77,4 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Wohlen bei Bern ont approuvé le texte, tout comme le canton.","Sì all’imposizione minima OCSE/G20 nel comune di Wohlen bei Bern: i cittadini hanno approvato il testo con il 77,4 percento dei voti. Il comune di Wohlen bei Bern approvando il testo si è espresso come il suo cantone."
361,78.1,78.1,21.9,"Zollikofen BE","Zollikofen (BE)","Zollikofen BE","Die Umsetzung der OECD-Mindeststeuer ist in Zollikofen mit 78,1 Prozent der Stimmen angenommen worden. Zollikofen hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","La réforme de l'imposition minimale de l'OCDE est approuvée à Zollikofen par 78,1 pour cent des votants. Les habitants de Zollikofen ont approuvé le texte, tout comme le canton.","I cittadini di Zollikofen si sono espressi a favore dell'imposizione minima OCSE/G20. Il testo è stato approvato con il 78,1 percento dei voti. Il comune di Zollikofen approvando il testo si è espresso come il suo cantone."
