"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
6621,54.8,54.8,45.2,"Genf GE","Genève (GE)","Ginevra GE",,"Les habitants de Genève ont approuvé avec 54,8 pour cent des voix un congé parental de 24 semaines. Le texte demande de compléter les seize semaines de congé maternité cantonal par huit semaines en faveur de l'autre parent, y compris les deux semaines de congé paternité fédéral en vigueur depuis 2021.",
6622,64.8,64.8,35.2,"Genthod GE","Genthod (GE)","Genthod GE",,"Les habitants de Genthod acceptent avec 64,8 pour cent de oui un congé parental de 24 semaines. Le texte demande de compléter les seize semaines de congé maternité cantonal par huit semaines en faveur de l'autre parent, y compris les deux semaines de congé paternité fédéral en vigueur depuis 2021.",
6623,59.5,59.5,40.5,"Le Grand-Saconnex GE","Le Grand-Saconnex (GE)","Le Grand-Saconnex GE",,"Les habitants du Grand-Saconnex acceptent avec 59,5 pour cent de oui un congé parental de 24 semaines. Le texte demande de compléter les seize semaines de congé maternité cantonal par huit semaines en faveur de l'autre parent, y compris les deux semaines de congé paternité fédéral en vigueur depuis 2021.",
6624,57.7,57.7,42.3,"Gy GE","Gy (GE)","Gy GE",,"Les habitants de Gy ont approuvé avec 57,7 pour cent des voix un congé parental de 24 semaines. Le texte demande de compléter les seize semaines de congé maternité cantonal par huit semaines en faveur de l'autre parent, y compris les deux semaines de congé paternité fédéral en vigueur depuis 2021.",
6625,62.3,62.3,37.7,"Hermance GE","Hermance (GE)","Hermance GE",,"C'est oui à 62,3 pour cent à un congé parental de 24 semaines à Hermance. Le texte demande de compléter les seize semaines de congé maternité cantonal par huit semaines en faveur de l'autre parent, y compris les deux semaines de congé paternité fédéral en vigueur depuis 2021.",
6626,55.2,55.2,44.8,"Jussy GE","Jussy (GE)","Jussy GE",,"C'est oui à 55,2 pour cent à un congé parental de 24 semaines à Jussy. Le texte demande de compléter les seize semaines de congé maternité cantonal par huit semaines en faveur de l'autre parent, y compris les deux semaines de congé paternité fédéral en vigueur depuis 2021.",
6627,60,60,40,"Laconnex GE","Laconnex (GE)","Laconnex GE",,"C'est oui à 60 pour cent à un congé parental de 24 semaines à Laconnex. Le texte demande de compléter les seize semaines de congé maternité cantonal par huit semaines en faveur de l'autre parent, y compris les deux semaines de congé paternité fédéral en vigueur depuis 2021.",
6628,56.6,56.6,43.4,"Lancy GE","Lancy (GE)","Lancy GE",,"Les habitants de Lancy ont approuvé avec 56,6 pour cent des voix un congé parental de 24 semaines. Le texte demande de compléter les seize semaines de congé maternité cantonal par huit semaines en faveur de l'autre parent, y compris les deux semaines de congé paternité fédéral en vigueur depuis 2021.",
6629,55.6,55.6,44.4,"Meinier GE","Meinier (GE)","Meinier GE",,"Les habitants de Meinier ont approuvé avec 55,6 pour cent des voix un congé parental de 24 semaines. Le texte demande de compléter les seize semaines de congé maternité cantonal par huit semaines en faveur de l'autre parent, y compris les deux semaines de congé paternité fédéral en vigueur depuis 2021.",
6630,54.5,54.5,45.5,"Meyrin GE","Meyrin (GE)","Meyrin GE",,"Les habitants de Meyrin acceptent avec 54,5 pour cent de oui un congé parental de 24 semaines. Le texte demande de compléter les seize semaines de congé maternité cantonal par huit semaines en faveur de l'autre parent, y compris les deux semaines de congé paternité fédéral en vigueur depuis 2021.",
6631,56.5,56.5,43.5,"Onex GE","Onex (GE)","Onex GE",,"Les habitants d'Onex ont approuvé avec 56,5 pour cent des voix un congé parental de 24 semaines. Le texte demande de compléter les seize semaines de congé maternité cantonal par huit semaines en faveur de l'autre parent, y compris les deux semaines de congé paternité fédéral en vigueur depuis 2021.",
6632,60.1,60.1,39.9,"Perly-Certoux GE","Perly-Certoux (GE)","Perly-Certoux GE",,"Les habitants de Perly-Certoux ont approuvé avec 60,1 pour cent des voix un congé parental de 24 semaines. Le texte demande de compléter les seize semaines de congé maternité cantonal par huit semaines en faveur de l'autre parent, y compris les deux semaines de congé paternité fédéral en vigueur depuis 2021.",
6633,62.8,62.8,37.2,"Plan-les-Ouates GE","Plan-les-Ouates (GE)","Plan-les-Ouates GE",,"Les habitants de Plan-les-Ouates ont approuvé avec 62,8 pour cent des voix un congé parental de 24 semaines. Le texte demande de compléter les seize semaines de congé maternité cantonal par huit semaines en faveur de l'autre parent, y compris les deux semaines de congé paternité fédéral en vigueur depuis 2021.",
6634,62.4,62.4,37.6,"Pregny-Chambésy GE","Pregny-Chambésy (GE)","Pregny-Chambésy GE",,"Les habitants de Pregny-Chambésy ont approuvé avec 62,4 pour cent des voix un congé parental de 24 semaines. Le texte demande de compléter les seize semaines de congé maternité cantonal par huit semaines en faveur de l'autre parent, y compris les deux semaines de congé paternité fédéral en vigueur depuis 2021.",
6635,59.4,59.4,40.6,"PresinGE","Presinge (GE)","PresinGE",,"Les habitants de Presinge acceptent avec 59,4 pour cent de oui un congé parental de 24 semaines. Le texte demande de compléter les seize semaines de congé maternité cantonal par huit semaines en faveur de l'autre parent, y compris les deux semaines de congé paternité fédéral en vigueur depuis 2021.",
6636,59.2,59.2,40.8,"PuplinGE","Puplinge (GE)","PuplinGE",,"C'est oui à 59,2 pour cent à un congé parental de 24 semaines à Puplinge. Le texte demande de compléter les seize semaines de congé maternité cantonal par huit semaines en faveur de l'autre parent, y compris les deux semaines de congé paternité fédéral en vigueur depuis 2021.",
6637,59,59,41,"Russin GE","Russin (GE)","Russin GE",,"Les habitants de Russin ont approuvé avec 59 pour cent des voix un congé parental de 24 semaines. Le texte demande de compléter les seize semaines de congé maternité cantonal par huit semaines en faveur de l'autre parent, y compris les deux semaines de congé paternité fédéral en vigueur depuis 2021.",
6638,57.9,57.9,42.1,"Satigny GE","Satigny (GE)","Satigny GE",,"Les habitants de Satigny acceptent avec 57,9 pour cent de oui un congé parental de 24 semaines. Le texte demande de compléter les seize semaines de congé maternité cantonal par huit semaines en faveur de l'autre parent, y compris les deux semaines de congé paternité fédéral en vigueur depuis 2021.",
6639,68.5,68.5,31.5,"Soral GE","Soral (GE)","Soral GE",,"Les habitants de Soral acceptent avec 68,5 pour cent de oui un congé parental de 24 semaines. Le texte demande de compléter les seize semaines de congé maternité cantonal par huit semaines en faveur de l'autre parent, y compris les deux semaines de congé paternité fédéral en vigueur depuis 2021.",
6640,59.1,59.1,40.9,"Thônex GE","Thônex (GE)","Thônex GE",,"Les habitants de Thônex acceptent avec 59,1 pour cent de oui un congé parental de 24 semaines. Le texte demande de compléter les seize semaines de congé maternité cantonal par huit semaines en faveur de l'autre parent, y compris les deux semaines de congé paternité fédéral en vigueur depuis 2021.",
6641,65.8,65.8,34.2,"Troinex GE","Troinex (GE)","Troinex GE",,"C'est oui à 65,8 pour cent à un congé parental de 24 semaines à Troinex. Le texte demande de compléter les seize semaines de congé maternité cantonal par huit semaines en faveur de l'autre parent, y compris les deux semaines de congé paternité fédéral en vigueur depuis 2021.",
6642,61.3,61.3,38.7,"Vandoeuvres GE","Vandoeuvres (GE)","Vandoeuvres GE",,"Les habitants de Vandoeuvres acceptent avec 61,3 pour cent de oui un congé parental de 24 semaines. Le texte demande de compléter les seize semaines de congé maternité cantonal par huit semaines en faveur de l'autre parent, y compris les deux semaines de congé paternité fédéral en vigueur depuis 2021.",
6643,54.6,54.6,45.4,"Vernier GE","Vernier (GE)","Vernier GE",,"Les habitants de Vernier acceptent avec 54,6 pour cent de oui un congé parental de 24 semaines. Le texte demande de compléter les seize semaines de congé maternité cantonal par huit semaines en faveur de l'autre parent, y compris les deux semaines de congé paternité fédéral en vigueur depuis 2021.",
6644,59.9,59.9,40.1,"Versoix GE","Versoix (GE)","Versoix GE",,"C'est oui à 59,9 pour cent à un congé parental de 24 semaines à Versoix. Le texte demande de compléter les seize semaines de congé maternité cantonal par huit semaines en faveur de l'autre parent, y compris les deux semaines de congé paternité fédéral en vigueur depuis 2021.",
6645,65,65,35,"Veyrier GE","Veyrier (GE)","Veyrier GE",,"Les habitants de Veyrier acceptent avec 65 pour cent de oui un congé parental de 24 semaines. Le texte demande de compléter les seize semaines de congé maternité cantonal par huit semaines en faveur de l'autre parent, y compris les deux semaines de congé paternité fédéral en vigueur depuis 2021.",
